date,b_list,c_list,d_list,e_list,g_list,h_list
2021/12/9 15:29,23375,34140649,-11684,70140,-29213,35060
2021/12/9 15:29,23379,34152336,-11686,70152,-29218,35066
2021/12/9 15:29,23383,34164025,-11688,70164,-29223,35072
2021/12/9 15:29,23387,34175716,-11690,70176,-29228,35078
2021/12/9 15:29,23391,34187409,-11692,70188,-29233,35084
2021/12/9 15:29,23395,34199104,-11694,70200,-29238,35090
2021/12/9 15:29,23399,34210801,-11696,70212,-29243,35096
2021/12/9 15:29,23403,34222500,-11698,70224,-29248,35102
2021/12/9 15:29,23407,34234201,-11700,70236,-29253,35108
2021/12/9 15:29,23411,34245904,-11702,70248,-29258,35114
2021/12/9 15:29,23415,34257609,-11704,70260,-29263,35120
2021/12/9 15:29,23419,34269316,-11706,70272,-29268,35126
2021/12/9 15:29,23423,34281025,-11708,70284,-29273,35132
2021/12/9 15:29,23427,34292736,-11710,70296,-29278,35138
2021/12/9 15:29,23431,34304449,-11712,70308,-29283,35144
2021/12/9 15:29,23435,34316164,-11714,70320,-29288,35150
2021/12/9 15:29,23439,34327881,-11716,70332,-29293,35156
2021/12/9 15:29,23443,34339600,-11718,70344,-29298,35162
2021/12/9 15:29,23447,34351321,-11720,70356,-29303,35168
2021/12/9 15:29,23451,34363044,-11722,70368,-29308,35174
2021/12/9 15:29,23455,34374769,-11724,70380,-29313,35180
2021/12/9 15:29,23459,34386496,-11726,70392,-29318,35186
2021/12/9 15:29,23463,34398225,-11728,70404,-29323,35192
2021/12/9 15:29,23467,34409956,-11730,70416,-29328,35198
2021/12/9 15:29,23471,34421689,-11732,70428,-29333,35204
2021/12/9 15:29,23475,34433424,-11734,70440,-29338,35210
2021/12/9 15:29,23479,34445161,-11736,70452,-29343,35216
2021/12/9 15:29,23483,34456900,-11738,70464,-29348,35222
2021/12/9 15:29,23487,34468641,-11740,70476,-29353,35228
2021/12/9 15:29,23491,34480384,-11742,70488,-29358,35234
2021/12/9 15:29,23495,34492129,-11744,70500,-29363,35240
2021/12/9 15:29,23499,34503876,-11746,70512,-29368,35246
2021/12/9 15:29,23503,34515625,-11748,70524,-29373,35252
2021/12/9 15:29,23507,34527376,-11750,70536,-29378,35258
2021/12/9 15:29,23511,34539129,-11752,70548,-29383,35264
2021/12/9 15:29,23515,34550884,-11754,70560,-29388,35270
2021/12/9 15:29,23519,34562641,-11756,70572,-29393,35276
2021/12/9 15:29,23523,34574400,-11758,70584,-29398,35282
2021/12/9 15:29,23527,34586161,-11760,70596,-29403,35288
2021/12/9 15:29,23531,34597924,-11762,70608,-29408,35294
2021/12/9 15:29,23535,34609689,-11764,70620,-29413,35300
2021/12/9 15:29,23539,34621456,-11766,70632,-29418,35306
2021/12/9 15:29,23543,34633225,-11768,70644,-29423,35312
2021/12/9 15:29,23547,34644996,-11770,70656,-29428,35318
2021/12/9 15:29,23551,34656769,-11772,70668,-29433,35324
2021/12/9 15:29,23555,34668544,-11774,70680,-29438,35330
2021/12/9 15:29,23559,34680321,-11776,70692,-29443,35336
2021/12/9 15:29,23563,34692100,-11778,70704,-29448,35342
2021/12/9 15:29,23567,34703881,-11780,70716,-29453,35348
2021/12/9 15:29,23571,34715664,-11782,70728,-29458,35354
2021/12/9 15:29,23575,34727449,-11784,70740,-29463,35360
2021/12/9 15:29,23579,34739236,-11786,70752,-29468,35366
2021/12/9 15:29,23583,34751025,-11788,70764,-29473,35372
2021/12/9 15:29,23587,34762816,-11790,70776,-29478,35378
2021/12/9 15:29,23591,34774609,-11792,70788,-29483,35384
2021/12/9 15:29,23595,34786404,-11794,70800,-29488,35390
2021/12/9 15:29,23599,34798201,-11796,70812,-29493,35396
2021/12/9 15:29,23603,34810000,-11798,70824,-29498,35402
2021/12/9 15:29,23607,34821801,-11800,70836,-29503,35408
2021/12/9 15:29,23611,34833604,-11802,70848,-29508,35414
2021/12/9 15:29,23615,34845409,-11804,70860,-29513,35420
2021/12/9 15:29,23619,34857216,-11806,70872,-29518,35426
2021/12/9 15:29,23623,34869025,-11808,70884,-29523,35432
2021/12/9 15:29,23627,34880836,-11810,70896,-29528,35438
2021/12/9 15:29,23631,34892649,-11812,70908,-29533,35444
2021/12/9 15:29,23635,34904464,-11814,70920,-29538,35450
2021/12/9 15:29,23639,34916281,-11816,70932,-29543,35456
2021/12/9 15:29,23643,34928100,-11818,70944,-29548,35462
2021/12/9 15:29,23647,34939921,-11820,70956,-29553,35468
2021/12/9 15:29,23651,34951744,-11822,70968,-29558,35474
2021/12/9 15:29,23655,34963569,-11824,70980,-29563,35480
2021/12/9 15:29,23659,34975396,-11826,70992,-29568,35486
2021/12/9 15:29,23663,34987225,-11828,71004,-29573,35492
2021/12/9 15:29,23667,34999056,-11830,71016,-29578,35498
2021/12/9 15:29,23671,35010889,-11832,71028,-29583,35504
2021/12/9 15:29,23675,35022724,-11834,71040,-29588,35510
2021/12/9 15:29,23679,35034561,-11836,71052,-29593,35516
2021/12/9 15:29,23683,35046400,-11838,71064,-29598,35522
2021/12/9 15:29,23687,35058241,-11840,71076,-29603,35528
2021/12/9 15:29,23691,35070084,-11842,71088,-29608,35534
2021/12/9 15:29,23695,35081929,-11844,71100,-29613,35540
2021/12/9 15:29,23699,35093776,-11846,71112,-29618,35546
2021/12/9 15:29,23703,35105625,-11848,71124,-29623,35552
2021/12/9 15:29,23707,35117476,-11850,71136,-29628,35558
2021/12/9 15:29,23711,35129329,-11852,71148,-29633,35564
2021/12/9 15:29,23715,35141184,-11854,71160,-29638,35570
2021/12/9 15:29,23719,35153041,-11856,71172,-29643,35576
2021/12/9 15:29,23723,35164900,-11858,71184,-29648,35582
2021/12/9 15:29,23727,35176761,-11860,71196,-29653,35588
2021/12/9 15:29,23731,35188624,-11862,71208,-29658,35594
2021/12/9 15:29,23735,35200489,-11864,71220,-29663,35600
2021/12/9 15:29,23739,35212356,-11866,71232,-29668,35606
2021/12/9 15:29,23743,35224225,-11868,71244,-29673,35612
2021/12/9 15:29,23747,35236096,-11870,71256,-29678,35618
2021/12/9 15:29,23751,35247969,-11872,71268,-29683,35624
2021/12/9 15:29,23755,35259844,-11874,71280,-29688,35630
2021/12/9 15:29,23759,35271721,-11876,71292,-29693,35636
2021/12/9 15:29,23763,35283600,-11878,71304,-29698,35642
2021/12/9 15:29,23767,35295481,-11880,71316,-29703,35648
2021/12/9 15:29,23771,35307364,-11882,71328,-29708,35654
2021/12/9 15:29,23775,35319249,-11884,71340,-29713,35660
2021/12/9 15:29,23779,35331136,-11886,71352,-29718,35666
2021/12/9 15:29,23783,35343025,-11888,71364,-29723,35672
2021/12/9 15:29,23787,35354916,-11890,71376,-29728,35678
2021/12/9 15:29,23791,35366809,-11892,71388,-29733,35684
2021/12/9 15:29,23795,35378704,-11894,71400,-29738,35690
2021/12/9 15:29,23799,35390601,-11896,71412,-29743,35696
2021/12/9 15:29,23803,35402500,-11898,71424,-29748,35702
2021/12/9 15:29,23807,35414401,-11900,71436,-29753,35708
2021/12/9 15:29,23811,35426304,-11902,71448,-29758,35714
2021/12/9 15:29,23815,35438209,-11904,71460,-29763,35720
2021/12/9 15:29,23819,35450116,-11906,71472,-29768,35726
2021/12/9 15:29,23823,35462025,-11908,71484,-29773,35732
2021/12/9 15:29,23827,35473936,-11910,71496,-29778,35738
2021/12/9 15:29,23831,35485849,-11912,71508,-29783,35744
2021/12/9 15:29,23835,35497764,-11914,71520,-29788,35750
2021/12/9 15:29,23839,35509681,-11916,71532,-29793,35756
2021/12/9 15:29,23843,35521600,-11918,71544,-29798,35762
2021/12/9 15:29,23847,35533521,-11920,71556,-29803,35768
2021/12/9 15:29,23851,35545444,-11922,71568,-29808,35774
2021/12/9 15:29,23855,35557369,-11924,71580,-29813,35780
2021/12/9 15:29,23859,35569296,-11926,71592,-29818,35786
2021/12/9 15:29,23863,35581225,-11928,71604,-29823,35792
2021/12/9 15:29,23867,35593156,-11930,71616,-29828,35798
2021/12/9 15:29,23871,35605089,-11932,71628,-29833,35804
2021/12/9 15:29,23875,35617024,-11934,71640,-29838,35810
2021/12/9 15:29,23879,35628961,-11936,71652,-29843,35816
2021/12/9 15:29,23883,35640900,-11938,71664,-29848,35822
2021/12/9 15:29,23887,35652841,-11940,71676,-29853,35828
2021/12/9 15:29,23891,35664784,-11942,71688,-29858,35834
2021/12/9 15:29,23895,35676729,-11944,71700,-29863,35840
2021/12/9 15:29,23899,35688676,-11946,71712,-29868,35846
2021/12/9 15:29,23903,35700625,-11948,71724,-29873,35852
2021/12/9 15:29,23907,35712576,-11950,71736,-29878,35858
2021/12/9 15:29,23911,35724529,-11952,71748,-29883,35864
2021/12/9 15:29,23915,35736484,-11954,71760,-29888,35870
2021/12/9 15:29,23919,35748441,-11956,71772,-29893,35876
2021/12/9 15:29,23923,35760400,-11958,71784,-29898,35882
2021/12/9 15:29,23927,35772361,-11960,71796,-29903,35888
2021/12/9 15:29,23931,35784324,-11962,71808,-29908,35894
2021/12/9 15:29,23935,35796289,-11964,71820,-29913,35900
2021/12/9 15:29,23939,35808256,-11966,71832,-29918,35906
2021/12/9 15:29,23943,35820225,-11968,71844,-29923,35912
2021/12/9 15:29,23947,35832196,-11970,71856,-29928,35918
2021/12/9 15:29,23951,35844169,-11972,71868,-29933,35924
2021/12/9 15:29,23955,35856144,-11974,71880,-29938,35930
2021/12/9 15:29,23959,35868121,-11976,71892,-29943,35936
2021/12/9 15:29,23963,35880100,-11978,71904,-29948,35942
2021/12/9 15:29,23967,35892081,-11980,71916,-29953,35948
2021/12/9 15:29,23971,35904064,-11982,71928,-29958,35954
2021/12/9 15:29,23975,35916049,-11984,71940,-29963,35960
2021/12/9 15:29,23979,35928036,-11986,71952,-29968,35966
2021/12/9 15:29,23983,35940025,-11988,71964,-29973,35972
2021/12/9 15:29,23987,35952016,-11990,71976,-29978,35978
2021/12/9 15:29,23991,35964009,-11992,71988,-29983,35984
2021/12/9 15:29,23995,35976004,-11994,72000,-29988,35990
2021/12/9 15:29,23999,35988001,-11996,72012,-29993,35996
2021/12/9 15:29,24003,36000000,-11998,72024,-29998,36002
2021/12/9 15:29,24007,36012001,-12000,72036,-30003,36008
2021/12/9 15:29,24011,36024004,-12002,72048,-30008,36014
2021/12/9 15:29,24015,36036009,-12004,72060,-30013,36020
2021/12/9 15:29,24019,36048016,-12006,72072,-30018,36026
2021/12/9 15:29,24023,36060025,-12008,72084,-30023,36032
2021/12/9 15:29,24027,36072036,-12010,72096,-30028,36038
2021/12/9 15:29,24031,36084049,-12012,72108,-30033,36044
2021/12/9 15:29,24035,36096064,-12014,72120,-30038,36050
2021/12/9 15:29,24039,36108081,-12016,72132,-30043,36056
2021/12/9 15:29,24043,36120100,-12018,72144,-30048,36062
2021/12/9 15:29,24047,36132121,-12020,72156,-30053,36068
2021/12/9 15:29,24051,36144144,-12022,72168,-30058,36074
2021/12/9 15:29,24055,36156169,-12024,72180,-30063,36080
2021/12/9 15:29,24059,36168196,-12026,72192,-30068,36086
2021/12/9 15:29,24063,36180225,-12028,72204,-30073,36092
2021/12/9 15:29,24067,36192256,-12030,72216,-30078,36098
2021/12/9 15:29,24071,36204289,-12032,72228,-30083,36104
2021/12/9 15:29,24075,36216324,-12034,72240,-30088,36110
2021/12/9 15:29,24079,36228361,-12036,72252,-30093,36116
2021/12/9 15:29,24083,36240400,-12038,72264,-30098,36122
2021/12/9 15:29,24087,36252441,-12040,72276,-30103,36128
2021/12/9 15:29,24091,36264484,-12042,72288,-30108,36134
2021/12/9 15:29,24095,36276529,-12044,72300,-30113,36140
2021/12/9 15:29,24099,36288576,-12046,72312,-30118,36146
2021/12/9 15:29,24103,36300625,-12048,72324,-30123,36152
2021/12/9 15:29,24107,36312676,-12050,72336,-30128,36158
2021/12/9 15:29,24111,36324729,-12052,72348,-30133,36164
2021/12/9 15:29,24115,36336784,-12054,72360,-30138,36170
2021/12/9 15:29,24119,36348841,-12056,72372,-30143,36176
2021/12/9 15:29,24123,36360900,-12058,72384,-30148,36182
2021/12/9 15:29,24127,36372961,-12060,72396,-30153,36188
2021/12/9 15:29,24131,36385024,-12062,72408,-30158,36194
2021/12/9 15:29,24135,36397089,-12064,72420,-30163,36200
2021/12/9 15:29,24139,36409156,-12066,72432,-30168,36206
2021/12/9 15:29,24143,36421225,-12068,72444,-30173,36212
2021/12/9 15:29,24147,36433296,-12070,72456,-30178,36218
2021/12/9 15:29,24151,36445369,-12072,72468,-30183,36224
2021/12/9 15:29,24155,36457444,-12074,72480,-30188,36230
2021/12/9 15:29,24159,36469521,-12076,72492,-30193,36236
2021/12/9 15:29,24163,36481600,-12078,72504,-30198,36242
2021/12/9 15:29,24167,36493681,-12080,72516,-30203,36248
2021/12/9 15:29,24171,36505764,-12082,72528,-30208,36254
2021/12/9 15:29,24175,36517849,-12084,72540,-30213,36260
2021/12/9 15:29,24179,36529936,-12086,72552,-30218,36266
2021/12/9 15:29,24183,36542025,-12088,72564,-30223,36272
2021/12/9 15:29,24187,36554116,-12090,72576,-30228,36278
2021/12/9 15:29,24191,36566209,-12092,72588,-30233,36284
2021/12/9 15:29,24195,36578304,-12094,72600,-30238,36290
2021/12/9 15:29,24199,36590401,-12096,72612,-30243,36296
2021/12/9 15:29,24203,36602500,-12098,72624,-30248,36302
2021/12/9 15:29,24207,36614601,-12100,72636,-30253,36308
2021/12/9 15:29,24211,36626704,-12102,72648,-30258,36314
2021/12/9 15:29,24215,36638809,-12104,72660,-30263,36320
2021/12/9 15:29,24219,36650916,-12106,72672,-30268,36326
2021/12/9 15:29,24223,36663025,-12108,72684,-30273,36332
2021/12/9 15:29,24227,36675136,-12110,72696,-30278,36338
2021/12/9 15:29,24231,36687249,-12112,72708,-30283,36344
2021/12/9 15:29,24235,36699364,-12114,72720,-30288,36350
2021/12/9 15:29,24239,36711481,-12116,72732,-30293,36356
2021/12/9 15:29,24243,36723600,-12118,72744,-30298,36362
2021/12/9 15:29,24247,36735721,-12120,72756,-30303,36368
2021/12/9 15:29,24251,36747844,-12122,72768,-30308,36374
2021/12/9 15:29,24255,36759969,-12124,72780,-30313,36380
2021/12/9 15:29,24259,36772096,-12126,72792,-30318,36386
2021/12/9 15:29,24263,36784225,-12128,72804,-30323,36392
2021/12/9 15:29,24267,36796356,-12130,72816,-30328,36398
2021/12/9 15:29,24271,36808489,-12132,72828,-30333,36404
2021/12/9 15:29,24275,36820624,-12134,72840,-30338,36410
2021/12/9 15:29,24279,36832761,-12136,72852,-30343,36416
2021/12/9 15:29,24283,36844900,-12138,72864,-30348,36422
2021/12/9 15:29,24287,36857041,-12140,72876,-30353,36428
2021/12/9 15:29,24291,36869184,-12142,72888,-30358,36434
2021/12/9 15:29,24295,36881329,-12144,72900,-30363,36440
2021/12/9 15:29,24299,36893476,-12146,72912,-30368,36446
2021/12/9 15:29,24303,36905625,-12148,72924,-30373,36452
2021/12/9 15:29,24307,36917776,-12150,72936,-30378,36458
2021/12/9 15:29,24311,36929929,-12152,72948,-30383,36464
2021/12/9 15:29,24315,36942084,-12154,72960,-30388,36470
2021/12/9 15:29,24319,36954241,-12156,72972,-30393,36476
2021/12/9 15:29,24323,36966400,-12158,72984,-30398,36482
2021/12/9 15:29,24327,36978561,-12160,72996,-30403,36488
2021/12/9 15:29,24331,36990724,-12162,73008,-30408,36494
2021/12/9 15:29,24335,37002889,-12164,73020,-30413,36500
2021/12/9 15:29,24339,37015056,-12166,73032,-30418,36506
2021/12/9 15:29,24343,37027225,-12168,73044,-30423,36512
2021/12/9 15:29,24347,37039396,-12170,73056,-30428,36518
2021/12/9 15:29,24351,37051569,-12172,73068,-30433,36524
2021/12/9 15:29,24355,37063744,-12174,73080,-30438,36530
2021/12/9 15:29,24359,37075921,-12176,73092,-30443,36536
2021/12/9 15:29,24363,37088100,-12178,73104,-30448,36542
2021/12/9 15:29,24367,37100281,-12180,73116,-30453,36548
2021/12/9 15:29,24371,37112464,-12182,73128,-30458,36554
2021/12/9 15:29,24375,37124649,-12184,73140,-30463,36560
2021/12/9 15:29,24379,37136836,-12186,73152,-30468,36566
2021/12/9 15:29,24383,37149025,-12188,73164,-30473,36572
2021/12/9 15:29,24387,37161216,-12190,73176,-30478,36578
2021/12/9 15:29,24391,37173409,-12192,73188,-30483,36584
2021/12/9 15:29,24395,37185604,-12194,73200,-30488,36590
2021/12/9 15:29,24399,37197801,-12196,73212,-30493,36596
2021/12/9 15:29,24403,37210000,-12198,73224,-30498,36602
2021/12/9 15:29,24407,37222201,-12200,73236,-30503,36608
2021/12/9 15:29,24411,37234404,-12202,73248,-30508,36614
2021/12/9 15:29,24415,37246609,-12204,73260,-30513,36620
2021/12/9 15:29,24419,37258816,-12206,73272,-30518,36626
2021/12/9 15:29,24423,37271025,-12208,73284,-30523,36632
2021/12/9 15:29,24427,37283236,-12210,73296,-30528,36638
2021/12/9 15:29,24431,37295449,-12212,73308,-30533,36644
2021/12/9 15:29,24435,37307664,-12214,73320,-30538,36650
2021/12/9 15:29,24439,37319881,-12216,73332,-30543,36656
2021/12/9 15:29,24443,37332100,-12218,73344,-30548,36662
2021/12/9 15:29,24447,37344321,-12220,73356,-30553,36668
2021/12/9 15:29,24451,37356544,-12222,73368,-30558,36674
2021/12/9 15:29,24455,37368769,-12224,73380,-30563,36680
2021/12/9 15:29,24459,37380996,-12226,73392,-30568,36686
2021/12/9 15:29,24463,37393225,-12228,73404,-30573,36692
2021/12/9 15:29,24467,37405456,-12230,73416,-30578,36698
2021/12/9 15:29,24471,37417689,-12232,73428,-30583,36704
2021/12/9 15:29,24475,37429924,-12234,73440,-30588,36710
2021/12/9 15:29,24479,37442161,-12236,73452,-30593,36716
2021/12/9 15:29,24483,37454400,-12238,73464,-30598,36722
2021/12/9 15:29,24487,37466641,-12240,73476,-30603,36728
2021/12/9 15:29,24491,37478884,-12242,73488,-30608,36734
2021/12/9 15:29,24495,37491129,-12244,73500,-30613,36740
2021/12/9 15:29,24499,37503376,-12246,73512,-30618,36746
2021/12/9 15:29,24503,37515625,-12248,73524,-30623,36752
2021/12/9 15:29,24507,37527876,-12250,73536,-30628,36758
2021/12/9 15:29,24511,37540129,-12252,73548,-30633,36764
2021/12/9 15:29,24515,37552384,-12254,73560,-30638,36770
2021/12/9 15:29,24519,37564641,-12256,73572,-30643,36776
2021/12/9 15:29,24523,37576900,-12258,73584,-30648,36782
2021/12/9 15:29,24527,37589161,-12260,73596,-30653,36788
2021/12/9 15:29,24531,37601424,-12262,73608,-30658,36794
2021/12/9 15:29,24535,37613689,-12264,73620,-30663,36800
2021/12/9 15:29,24539,37625956,-12266,73632,-30668,36806
2021/12/9 15:29,24543,37638225,-12268,73644,-30673,36812
2021/12/9 15:29,24547,37650496,-12270,73656,-30678,36818
2021/12/9 15:29,24551,37662769,-12272,73668,-30683,36824
2021/12/9 15:29,24555,37675044,-12274,73680,-30688,36830
2021/12/9 15:29,24559,37687321,-12276,73692,-30693,36836
2021/12/9 15:29,24563,37699600,-12278,73704,-30698,36842
2021/12/9 15:29,24567,37711881,-12280,73716,-30703,36848
2021/12/9 15:29,24571,37724164,-12282,73728,-30708,36854
2021/12/9 15:29,24575,37736449,-12284,73740,-30713,36860
2021/12/9 15:29,24579,37748736,-12286,73752,-30718,36866
2021/12/9 15:29,24583,37761025,-12288,73764,-30723,36872
2021/12/9 15:29,24587,37773316,-12290,73776,-30728,36878
2021/12/9 15:29,24591,37785609,-12292,73788,-30733,36884
2021/12/9 15:29,24595,37797904,-12294,73800,-30738,36890
2021/12/9 15:29,24599,37810201,-12296,73812,-30743,36896
2021/12/9 15:29,24603,37822500,-12298,73824,-30748,36902
2021/12/9 15:29,24607,37834801,-12300,73836,-30753,36908
2021/12/9 15:29,24611,37847104,-12302,73848,-30758,36914
2021/12/9 15:29,24615,37859409,-12304,73860,-30763,36920
2021/12/9 15:29,24619,37871716,-12306,73872,-30768,36926
2021/12/9 15:29,24623,37884025,-12308,73884,-30773,36932
2021/12/9 15:29,24627,37896336,-12310,73896,-30778,36938
2021/12/9 15:29,24631,37908649,-12312,73908,-30783,36944
2021/12/9 15:29,24635,37920964,-12314,73920,-30788,36950
2021/12/9 15:29,24639,37933281,-12316,73932,-30793,36956
2021/12/9 15:29,24643,37945600,-12318,73944,-30798,36962
2021/12/9 15:29,24647,37957921,-12320,73956,-30803,36968
2021/12/9 15:29,24651,37970244,-12322,73968,-30808,36974
2021/12/9 15:29,24655,37982569,-12324,73980,-30813,36980
2021/12/9 15:29,24659,37994896,-12326,73992,-30818,36986
2021/12/9 15:29,24663,38007225,-12328,74004,-30823,36992
2021/12/9 15:29,24667,38019556,-12330,74016,-30828,36998
2021/12/9 15:29,24671,38031889,-12332,74028,-30833,37004
2021/12/9 15:29,24675,38044224,-12334,74040,-30838,37010
2021/12/9 15:29,24679,38056561,-12336,74052,-30843,37016
2021/12/9 15:29,24683,38068900,-12338,74064,-30848,37022
2021/12/9 15:29,24687,38081241,-12340,74076,-30853,37028
2021/12/9 15:29,24691,38093584,-12342,74088,-30858,37034
2021/12/9 15:29,24695,38105929,-12344,74100,-30863,37040
2021/12/9 15:29,24699,38118276,-12346,74112,-30868,37046
2021/12/9 15:29,24703,38130625,-12348,74124,-30873,37052
2021/12/9 15:29,24707,38142976,-12350,74136,-30878,37058
2021/12/9 15:29,24711,38155329,-12352,74148,-30883,37064
2021/12/9 15:29,24715,38167684,-12354,74160,-30888,37070
2021/12/9 15:29,24719,38180041,-12356,74172,-30893,37076
2021/12/9 15:29,24723,38192400,-12358,74184,-30898,37082
2021/12/9 15:29,24727,38204761,-12360,74196,-30903,37088
2021/12/9 15:29,24731,38217124,-12362,74208,-30908,37094
